label: sin(2*PI*(t-10) * 50 * (0.001))
8002
7.65	0.932639
7.675	0.932639
7.7	0.935444
7.725	0.935444
7.75	0.938191
7.775	0.938191
7.8	0.940881
7.825	0.940881
7.85	0.943512
7.875	0.943512
7.9	0.946085
7.925	0.946085
7.95	0.9486
7.975	0.9486
8	0.951057
8.025	0.951057
8.05	0.953454
8.075	0.953454
8.1	0.955793
8.125	0.955793
8.15	0.958073
8.175	0.958073
8.2	0.960294
8.225	0.960294
8.25	0.962455
8.275	0.962455
8.3	0.964557
8.325	0.964557
8.35	0.9666
8.375	0.9666
8.4	0.968583
8.425	0.968583
8.45	0.970506
8.475	0.970506
8.5	0.97237
8.525	0.97237
8.55	0.974173
8.575	0.974173
8.6	0.975917
8.625	0.975917
8.65	0.9776
8.675	0.9776
8.7	0.979223
8.725	0.979223
8.75	0.980785
8.775	0.980785
8.8	0.982287
8.825	0.982287
8.85	0.983729
8.875	0.983729
8.9	0.985109
8.925	0.985109
8.95	0.986429
8.975	0.986429
9	0.987688
9.025	0.987688
9.05	0.988886
9.075	0.988886
9.1	0.990024
9.125	0.990024
9.15	0.9911
9.175	0.9911
9.2	0.992115
9.225	0.992115
9.25	0.993068
9.275	0.993068
9.3	0.993961
9.325	0.993961
9.35	0.994792
9.375	0.994792
9.4	0.995562
9.425	0.995562
9.45	0.99627
9.475	0.99627
9.5	0.996917
9.525	0.996917
9.55	0.997503
9.575	0.997503
9.6	0.998027
9.625	0.998027
9.65	0.998489
9.675	0.998489
9.7	0.99889
9.725	0.99889
9.75	0.999229
9.775	0.999229
9.8	0.999507
9.825	0.999507
9.85	0.999722
9.875	0.999722
9.9	0.999877
9.925	0.999877
9.95	0.999969
9.975	0.999969
10	1
10	1
10.025	0.999969
10.025	0.999969
10.05	0.999877
10.05	0.999877
10.075	0.999722
10.075	0.999722
10.1	0.999507
10.1	0.999507
10.125	0.999229
10.125	0.999229
10.15	0.99889
10.15	0.99889
10.175	0.998489
10.175	0.998489
10.2	0.998027
10.2	0.998027
10.225	0.997503
10.225	0.997503
10.25	0.996917
10.25	0.996917
10.275	0.99627
10.275	0.99627
10.3	0.995562
10.3	0.995562
10.325	0.994792
10.325	0.994792
10.35	0.993961
10.35	0.993961
10.375	0.993068
10.375	0.993068
10.4	0.992115
10.4	0.992115
10.425	0.9911
10.425	0.9911
10.45	0.990024
10.45	0.990024
10.475	0.988886
10.475	0.988886
10.5	0.987688
10.5	0.987688
10.525	0.986429
10.525	0.986429
10.55	0.985109
10.55	0.985109
10.575	0.983729
10.575	0.983729
10.6	0.982287
10.6	0.982287
10.625	0.980785
10.625	0.980785
10.65	0.979223
10.65	0.979223
10.675	0.9776
10.675	0.9776
10.7	0.975917
10.7	0.975917
10.725	0.974173
10.725	0.974173
10.75	0.97237
10.75	0.97237
10.775	0.970506
10.775	0.970506
10.8	0.968583
10.8	0.968583
10.825	0.9666
10.825	0.9666
10.85	0.964557
10.85	0.964557
10.875	0.962455
10.875	0.962455
10.9	0.960294
10.9	0.960294
10.925	0.958073
10.925	0.958073
10.95	0.955793
10.95	0.955793
10.975	0.953454
10.975	0.953454
11	0.951057
11	0.951057
11.025	0.9486
11.025	0.9486
11.05	0.946085
11.05	0.946085
11.075	0.943512
11.075	0.943512
11.1	0.940881
11.1	0.940881
11.125	0.938191
11.125	0.938191
11.15	0.935444
11.15	0.935444
11.175	0.932639
11.175	0.932639
11.2	0.929776
11.2	0.929776
11.225	0.926857
11.225	0.926857
11.25	0.92388
11.25	0.92388
11.275	0.920846
11.275	0.920846
11.3	0.917755
11.3	0.917755
11.325	0.914607
11.325	0.914607
11.35	0.911403
11.35	0.911403
11.375	0.908143
11.375	0.908143
11.4	0.904827
11.4	0.904827
11.425	0.901455
11.425	0.901455
11.45	0.898028
11.45	0.898028
11.475	0.894545
11.475	0.894545
11.5	0.891007
11.5	0.891007
11.525	0.887413
11.525	0.887413
11.55	0.883766
11.55	0.883766
11.575	0.880063
11.575	0.880063
11.6	0.876307
11.6	0.876307
11.625	0.872496
11.625	0.872496
11.65	0.868632
11.65	0.868632
11.675	0.864713
11.675	0.864713
11.7	0.860742
11.7	0.860742
11.725	0.856718
11.725	0.856718
11.75	0.85264
11.75	0.85264
11.775	0.84851
11.775	0.84851
11.8	0.844328
11.8	0.844328
11.825	0.840094
11.825	0.840094
11.85	0.835807
11.85	0.835807
11.875	0.83147
11.875	0.83147
11.9	0.827081
11.9	0.827081
11.925	0.822641
11.925	0.822641
11.95	0.81815
11.95	0.81815
11.975	0.813608
11.975	0.813608
12	0.809017
12	0.809017
12.025	0.804376
12.025	0.804376
12.05	0.799685
12.05	0.799685
12.075	0.794944
12.075	0.794944
12.1	0.790155
12.1	0.790155
12.125	0.785317
12.125	0.785317
12.15	0.78043
12.15	0.78043
12.175	0.775496
12.175	0.775496
12.2	0.770513
12.2	0.770513
12.225	0.765483
12.225	0.765483
12.25	0.760406
12.25	0.760406
12.275	0.755282
12.275	0.755282
12.3	0.750111
12.3	0.750111
12.325	0.744894
12.325	0.744894
12.35	0.739631
12.35	0.739631
12.375	0.734322
12.375	0.734322
12.4	0.728969
12.4	0.728969
12.425	0.72357
12.425	0.72357
12.45	0.718126
12.45	0.718126
12.475	0.712638
12.475	0.712638
12.5	0.707107
12.5	0.707107
12.525	0.701531
12.525	0.701531
12.55	0.695913
12.55	0.695913
12.575	0.690251
12.575	0.690251
12.6	0.684547
12.6	0.684547
12.625	0.678801
12.625	0.678801
12.65	0.673012
12.65	0.673012
12.675	0.667183
12.675	0.667183
12.7	0.661312
12.7	0.661312
12.725	0.6554
12.725	0.6554
12.75	0.649448
12.75	0.649448
12.775	0.643456
12.775	0.643456
12.8	0.637424
12.8	0.637424
12.825	0.631353
12.825	0.631353
12.85	0.625243
12.85	0.625243
12.875	0.619094
12.875	0.619094
12.9	0.612907
12.9	0.612907
12.925	0.606682
12.925	0.606682
12.95	0.60042
12.95	0.60042
12.975	0.594121
12.975	0.594121
13	0.587785
13	0.587785
13.025	0.581413
13.025	0.581413
13.05	0.575005
13.05	0.575005
13.075	0.568562
13.075	0.568562
13.1	0.562083
13.1	0.562083
13.125	0.55557
13.125	0.55557
13.15	0.549023
13.15	0.549023
13.175	0.542442
13.175	0.542442
13.2	0.535827
13.2	0.535827
13.225	0.529179
13.225	0.529179
13.25	0.522499
13.25	0.522499
13.275	0.515786
13.275	0.515786
13.3	0.509041
13.3	0.509041
13.325	0.502266
13.325	0.502266
13.35	0.495459
13.35	0.495459
13.375	0.488621
13.375	0.488621
13.4	0.481754
13.4	0.481754
13.425	0.474856
13.425	0.474856
13.45	0.46793
13.45	0.46793
13.475	0.460974
13.475	0.460974
13.5	0.45399
13.5	0.45399
13.525	0.446979
13.525	0.446979
13.55	0.439939
13.55	0.439939
13.575	0.432873
13.575	0.432873
13.6	0.425779
13.6	0.425779
13.625	0.41866
13.625	0.41866
13.65	0.411514
13.65	0.411514
13.675	0.404344
13.675	0.404344
13.7	0.397148
13.7	0.397148
13.725	0.389928
13.725	0.389928
13.75	0.382683
13.75	0.382683
13.775	0.375416
13.775	0.375416
13.8	0.368125
13.8	0.368125
13.825	0.360811
13.825	0.360811
13.85	0.353475
13.85	0.353475
13.875	0.346117
13.875	0.346117
13.9	0.338738
13.9	0.338738
13.925	0.331338
13.925	0.331338
13.95	0.323917
13.95	0.323917
13.975	0.316477
13.975	0.316477
14	0.309017
14	0.309017
14.025	0.301538
14.025	0.301538
14.05	0.29404
14.05	0.29404
14.075	0.286525
14.075	0.286525
14.1	0.278991
14.1	0.278991
14.125	0.27144
14.125	0.27144
14.15	0.263873
14.15	0.263873
14.175	0.256289
14.175	0.256289
14.2	0.24869
14.2	0.24869
14.225	0.241075
14.225	0.241075
14.25	0.233445
14.25	0.233445
14.275	0.225801
14.275	0.225801
14.3	0.218143
14.3	0.218143
14.325	0.210472
14.325	0.210472
14.35	0.202787
14.35	0.202787
14.375	0.19509
14.375	0.19509
14.4	0.187381
14.4	0.187381
14.425	0.179661
14.425	0.179661
14.45	0.171929
14.45	0.171929
14.475	0.164187
14.475	0.164187
14.5	0.156434
14.5	0.156434
14.525	0.148672
14.525	0.148672
14.55	0.140901
14.55	0.140901
14.575	0.133121
14.575	0.133121
14.6	0.125333
14.6	0.125333
14.625	0.117537
14.625	0.117537
14.65	0.109734
14.65	0.109734
14.675	0.101924
14.675	0.101924
14.7	0.0941083
14.7	0.0941083
14.725	0.0862864
14.725	0.0862864
14.75	0.0784591
14.75	0.0784591
14.775	0.070627
14.775	0.070627
14.8	0.0627905
14.8	0.0627905
14.825	0.0549502
14.825	0.0549502
14.85	0.0471065
14.85	0.0471065
14.875	0.0392598
14.875	0.0392598
14.9	0.0314108
14.9	0.0314108
14.925	0.0235598
14.925	0.0235598
14.95	0.0157073
14.95	0.0157073
14.975	0.0078539
14.975	0.0078539
15	1.88416e-13
15	1.88416e-13
15.025	-0.0078539
15.025	-0.0078539
15.05	-0.0157073
